block,condition,agent,seed,return,opt_frac,gap_regret,model
nonstationary,action_permute,epsgreedy,10003,85.73131561279297,0.25333333333333335,35.9758825302124,discrete
nonstationary,action_permute,epsgreedy,10004,73.21048736572266,0.2866666666666667,36.99576997756958,discrete
nonstationary,action_permute,epsgreedy,10005,62.41342544555664,0.24666666666666667,57.254140853881836,discrete
nonstationary,action_permute,epsgreedy,10006,68.28593444824219,0.26,42.24107217788696,discrete
nonstationary,action_permute,epsgreedy,10007,96.23603820800781,0.28,19.01761484146118,discrete
nonstationary,action_permute,epsgreedy,10008,76.06015014648438,0.34,44.03809642791748,discrete
nonstationary,action_permute,epsgreedy,10009,69.442138671875,0.22,44.4317569732666,discrete
nonstationary,action_permute,epsgreedy,10010,68.50117492675781,0.25333333333333335,42.68047475814819,discrete
nonstationary,action_permute,epsgreedy,10011,89.65129089355469,0.3333333333333333,28.0166277885437,discrete
nonstationary,action_permute,epsgreedy,10012,76.77835083007812,0.2,48.222580432891846,discrete
nonstationary,action_permute,epsgreedy,10013,86.53587341308594,0.26666666666666666,32.314425468444824,discrete
nonstationary,action_permute,epsgreedy,10014,64.95394897460938,0.2,49.70911169052124,discrete
nonstationary,action_permute,epsgreedy,10015,72.69868469238281,0.05333333333333334,39.66216707229614,discrete
nonstationary,action_permute,epsgreedy,10016,75.10873413085938,0.28,30.991419792175293,discrete
nonstationary,action_permute,epsgreedy,10017,90.75117492675781,0.5066666666666667,21.246204376220703,discrete
nonstationary,action_permute,epsgreedy,10018,80.16024780273438,0.34,29.642817497253418,discrete
nonstationary,action_permute,epsgreedy,10019,86.05186462402344,0.34,26.51486587524414,discrete
nonstationary,action_permute,epsgreedy,10020,80.98985290527344,0.3333333333333333,24.047754764556885,discrete
nonstationary,action_permute,epsgreedy,10021,78.7994155883789,0.4666666666666667,30.395095825195312,discrete
nonstationary,action_permute,epsgreedy,10022,78.66633605957031,0.24,38.21664333343506,discrete
nonstationary,action_permute,epsgreedy,10023,62.57258224487305,0.3,41.50123310089111,discrete
nonstationary,action_permute,epsgreedy,10024,85.20932006835938,0.38666666666666666,22.727206230163574,discrete
nonstationary,action_permute,epsgreedy,10025,84.31854248046875,0.36666666666666664,21.180773735046387,discrete
nonstationary,action_permute,epsgreedy,10026,64.91807556152344,0.21333333333333335,34.6696081161499,discrete
nonstationary,action_permute,epsgreedy,10027,61.44842529296875,0.15333333333333332,44.5706582069397,discrete
nonstationary,action_permute,epsgreedy,10028,70.82059478759766,0.3466666666666667,44.13038110733032,discrete
nonstationary,action_permute,epsgreedy,10029,75.39697265625,0.38666666666666666,34.561172008514404,discrete
nonstationary,action_permute,epsgreedy,10030,85.87030792236328,0.38,26.659825325012207,discrete
nonstationary,action_permute,epsgreedy,10031,75.30123901367188,0.34,37.67203330993652,discrete
nonstationary,action_permute,epsgreedy,10032,70.40609741210938,0.21333333333333335,21.626566410064697,discrete
nonstationary,action_permute,epsgreedy,10033,95.3831787109375,0.5466666666666666,24.780463695526123,discrete
nonstationary,action_permute,epsgreedy,10034,77.32366943359375,0.2,34.74037170410156,discrete
nonstationary,action_permute,epsgreedy,10035,87.73965454101562,0.11333333333333333,37.626079082489014,discrete
nonstationary,action_permute,epsgreedy,10036,64.1280517578125,0.14,50.24883794784546,discrete
nonstationary,action_permute,epsgreedy,10037,85.14106750488281,0.25333333333333335,18.50440216064453,discrete
nonstationary,action_permute,epsgreedy,10038,75.2733154296875,0.26666666666666666,30.09500789642334,discrete
nonstationary,action_permute,epsgreedy,10039,90.04790496826172,0.14,22.10684061050415,discrete
nonstationary,action_permute,epsgreedy,10040,77.68025970458984,0.36,36.41150140762329,discrete
nonstationary,action_permute,epsgreedy,10041,81.60491943359375,0.44666666666666666,24.30821943283081,discrete
nonstationary,action_permute,epsgreedy,10042,70.26582336425781,0.14,45.22428560256958,discrete
nonstationary,action_permute,epsgreedy,10043,78.24885559082031,0.32666666666666666,36.38375902175903,discrete
nonstationary,action_permute,epsgreedy,10044,64.97348022460938,0.29333333333333333,41.48381185531616,discrete
nonstationary,action_permute,epsgreedy,10045,65.0596923828125,0.25333333333333335,42.881765842437744,discrete
nonstationary,action_permute,epsgreedy,10046,88.18446350097656,0.52,26.454946517944336,discrete
nonstationary,action_permute,epsgreedy,10047,76.41507720947266,0.17333333333333334,43.387763023376465,discrete
nonstationary,action_permute,epsgreedy,10048,72.70701599121094,0.10666666666666667,43.92047739028931,discrete
nonstationary,action_permute,greedy,9999,78.94625854492188,0.28,28.413235187530518,discrete
nonstationary,action_permute,greedy,10000,81.82414245605469,0.14,38.2847466468811,discrete
nonstationary,action_permute,greedy,10001,77.35513305664062,0.3,30.95699977874756,discrete
nonstationary,action_permute,greedy,10002,90.16351318359375,0.38666666666666666,24.688101768493652,discrete
nonstationary,action_permute,greedy,10003,89.21775817871094,0.3333333333333333,32.129244804382324,discrete
nonstationary,action_permute,greedy,10004,64.86753845214844,0.22,44.848111152648926,discrete
nonstationary,action_permute,greedy,10005,65.49223327636719,0.38666666666666666,52.63822841644287,discrete
nonstationary,action_permute,greedy,10006,84.29772186279297,0.44666666666666666,26.6156005859375,discrete
nonstationary,action_permute,greedy,10007,79.38491821289062,0.31333333333333335,38.6474723815918,discrete
nonstationary,action_permute,greedy,10008,78.91796112060547,0.36666666666666664,41.3320574760437,discrete
nonstationary,action_permute,greedy,10009,69.26345825195312,0.13333333333333333,45.90585470199585,discrete
nonstationary,action_permute,greedy,10010,75.87333679199219,0.35333333333333333,32.751747131347656,discrete
nonstationary,action_permute,greedy,10011,80.06632995605469,0.30666666666666664,37.95726203918457,discrete
nonstationary,action_permute,greedy,10012,82.2081069946289,0.3933333333333333,42.42386293411255,discrete
nonstationary,action_permute,greedy,10013,89.371826171875,0.12666666666666668,30.818635940551758,discrete
nonstationary,action_permute,greedy,10014,78.1030044555664,0.38666666666666666,38.14829111099243,discrete
nonstationary,action_permute,greedy,10015,70.06143188476562,0.12,40.513540267944336,discrete
nonstationary,action_permute,greedy,10016,75.3070068359375,0.28,28.949949264526367,discrete
nonstationary,action_permute,greedy,10017,77.1552734375,0.37333333333333335,33.062875747680664,discrete
nonstationary,action_permute,greedy,10018,77.88117980957031,0.30666666666666664,32.783223152160645,discrete
nonstationary,action_permute,greedy,10019,77.54525756835938,0.26666666666666666,34.83031892776489,discrete
nonstationary,action_permute,greedy,10020,72.22284698486328,0.32666666666666666,33.799678802490234,discrete
nonstationary,action_permute,greedy,10021,77.08458709716797,0.4,32.29425096511841,discrete
nonstationary,action_permute,greedy,10022,73.69345092773438,0.15333333333333332,40.31905126571655,discrete
nonstationary,action_permute,greedy,10023,48.341468811035156,0.2,57.00959348678589,discrete
nonstationary,action_permute,greedy,10024,89.44807434082031,0.36666666666666664,21.34745979309082,discrete
nonstationary,action_permute,greedy,10025,79.72904968261719,0.4266666666666667,24.896662712097168,discrete
nonstationary,action_permute,greedy,10026,57.86279296875,0.14,42.37214803695679,discrete
nonstationary,action_permute,greedy,10027,62.47148895263672,0.15333333333333332,43.382779121398926,discrete
nonstationary,action_permute,greedy,10028,64.74105072021484,0.16,48.039616107940674,discrete
nonstationary,action_permute,greedy,10029,74.60493469238281,0.36666666666666664,31.325261116027832,discrete
nonstationary,action_permute,greedy,10030,75.72696685791016,0.24666666666666667,34.656466007232666,discrete
nonstationary,action_permute,greedy,10031,74.13359069824219,0.36,36.93371248245239,discrete
nonstationary,action_permute,greedy,10032,66.93231201171875,0.16666666666666666,23.06119680404663,discrete
nonstationary,action_permute,greedy,10033,105.08970642089844,0.44,16.040743827819824,discrete
nonstationary,action_permute,greedy,10034,76.83346557617188,0.17333333333333334,33.755995750427246,discrete
